Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,buy_countdown_recycled,sell_countdown_recycled,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-09-22 00:00:00-04:00,4.820000171661377,4.889999866485596,4.78000020980835,4.78000020980835,11119500,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.989500021934509,5.225651173754101,4.753348870114917,HOLD
2025-09-23 00:00:00-04:00,4.820000171661377,4.960000038146973,4.78000020980835,4.78000020980835,12853800,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.975000023841858,5.225515235769209,4.724484811914507,HOLD
2025-09-24 00:00:00-04:00,4.78000020980835,4.860000133514404,4.78000020980835,4.840000152587891,10013700,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.967500042915344,5.225008292236676,4.709991793594013,HOLD
2025-09-25 00:00:00-04:00,4.829999923706055,4.829999923706055,4.71999979019165,4.769999980926514,11912700,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.954000043869018,5.223533716984623,4.684466370753413,HOLD
2025-09-26 00:00:00-04:00,4.800000190734863,5.010000228881836,4.789999961853027,4.96999979019165,14483000,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.951500034332275,5.219378602154288,4.683621466510262,HOLD
2025-09-29 00:00:00-04:00,5.019999980926514,5.050000190734863,4.940000057220459,5.0,9091600,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.951500034332275,5.219378602154288,4.683621466510262,HOLD
2025-09-30 00:00:00-04:00,5.0,5.050000190734863,4.900000095367432,4.989999771118164,8594400,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,4.949500012397766,5.215501537579507,4.683498487216025,HOLD
2025-10-01 00:00:00-04:00,5.010000228881836,5.110000133514404,4.989999771118164,5.03000020980835,10613900,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,4.948000025749207,5.211706362465342,4.684293689033072,HOLD
2025-10-02 00:00:00-04:00,5.070000171661377,5.150000095367432,5.039999961853027,5.090000152587891,9883400,0,5,False,False,False,False,0,0,False,False,,7.090000152587891,4.939500021934509,5.169692074513749,4.709307969355269,HOLD
2025-10-03 00:00:00-04:00,5.110000133514404,5.139999866485596,5.03000020980835,5.050000190734863,8576500,0,6,False,False,False,False,0,0,False,False,,7.090000152587891,4.935000038146972,5.151819105401187,4.718180970892758,HOLD
2025-10-06 00:00:00-04:00,5.059999942779541,5.059999942779541,4.960000038146973,5.0,7461000,0,7,False,False,False,False,0,0,False,False,,7.090000152587891,4.930000042915344,5.1350930655573155,4.724907020273372,HOLD
2025-10-07 00:00:00-04:00,4.989999771118164,5.059999942779541,4.840000152587891,4.849999904632568,8628700,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.920500040054321,5.121704304720733,4.719295775387909,HOLD
2025-10-08 00:00:00-04:00,4.869999885559082,4.960000038146973,4.829999923706055,4.949999809265137,7659000,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.918000030517578,5.116266190471271,4.719733870563885,HOLD
2025-10-09 00:00:00-04:00,4.960000038146973,5.019999980926514,4.789999961853027,4.809999942779541,9135300,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.907000017166138,5.103506321489188,4.710493712843088,HOLD
2025-10-10 00:00:00-04:00,4.840000152587891,4.840000152587891,4.71999979019165,4.75,10563200,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.9020000219345095,5.10939994062649,4.694600103242529,HOLD
2025-10-13 00:00:00-04:00,4.78000020980835,4.900000095367432,4.769999980926514,4.840000152587891,9360400,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.900000023841858,5.109058030307804,4.690942017375911,HOLD
2025-10-14 00:00:00-04:00,4.78000020980835,4.940000057220459,4.75,4.889999866485596,8718600,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.901500010490418,5.1097786449874345,4.693221375993401,HOLD
2025-10-15 00:00:00-04:00,4.880000114440918,4.960000038146973,4.800000190734863,4.800000190734863,7005600,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.89850001335144,5.110981554101359,4.686018472601521,HOLD
2025-10-16 00:00:00-04:00,4.809999942779541,4.849999904632568,4.760000228881836,4.760000228881836,7526700,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.889000034332275,5.1086552156837515,4.669344852980799,HOLD
2025-10-17 00:00:00-04:00,4.769999980926514,4.820000171661377,4.739999771118164,4.78000020980835,6619200,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.88650004863739,5.110085588101048,4.662914509173732,HOLD
2025-10-20 00:00:00-04:00,4.800000190734863,4.889999866485596,4.730000019073486,4.730000019073486,8049900,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.884000039100647,5.113635854458321,4.654364223742972,HOLD
2025-10-21 00:00:00-04:00,4.75,4.889999866485596,4.71999979019165,4.789999961853027,8770500,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.884500026702881,5.11322414773719,4.6557759056685715,HOLD
2025-10-22 00:00:00-04:00,4.769999980926514,4.820000171661377,4.739999771118164,4.78000020980835,9421900,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.881500029563904,5.114220738662949,4.648779320464859,HOLD
2025-10-23 00:00:00-04:00,4.789999961853027,4.869999885559082,4.760000228881836,4.849999904632568,8176300,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.885500025749207,5.112839284285788,4.6581607672126255,HOLD
2025-10-24 00:00:00-04:00,4.880000114440918,4.909999847412109,4.800000190734863,4.809999942779541,7888500,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,4.877500033378601,5.103576388677948,4.6514236780792535,HOLD
2025-10-27 00:00:00-04:00,4.860000133514404,4.940000057220459,4.820000171661377,4.849999904632568,9498500,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,4.87000002861023,5.088800575299201,4.6511994819212585,HOLD
2025-10-28 00:00:00-04:00,4.820000171661377,4.829999923706055,4.710000038146973,4.71999979019165,10112000,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.856500029563904,5.077433508567858,4.6355665505599495,HOLD
2025-10-29 00:00:00-04:00,4.699999809265137,4.760000228881836,4.610000133514404,4.619999885559082,11360100,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.83600001335144,5.065085197444939,4.606914829257941,HOLD
2025-10-30 00:00:00-04:00,4.619999885559082,4.630000114440918,4.46999979019165,4.550000190734863,12248400,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.809000015258789,5.039322412792736,4.578677617724842,HOLD
2025-10-31 00:00:00-04:00,4.5,4.619999885559082,4.449999809265137,4.610000133514404,10836900,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.787000012397766,5.0040713313423195,4.569928693453213,HOLD
2025-11-03 00:00:00-05:00,4.610000133514404,4.619999885559082,4.519999980926514,4.570000171661377,8991300,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.765500020980835,4.978891058974989,4.552108982986681,HOLD
2025-11-04 00:00:00-05:00,4.519999980926514,4.519999980926514,4.440000057220459,4.480000019073486,10975100,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.747000026702881,4.99144128719335,4.502558766212411,HOLD
2025-11-05 00:00:00-05:00,4.440000057220459,4.659999847412109,4.429999828338623,4.610000133514404,15926000,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.730000042915345,4.961970928897594,4.498029156933095,HOLD
2025-11-06 00:00:00-05:00,4.53000020980835,4.690000057220459,4.349999904632568,4.550000190734863,18607800,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.71700005531311,4.959017804111851,4.474982306514369,HOLD
2025-11-07 00:00:00-05:00,4.510000228881836,4.690000057220459,4.510000228881836,4.659999847412109,15499600,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.712500047683716,4.95527992717726,4.469720168190172,HOLD
2025-11-10 00:00:00-05:00,4.690000057220459,4.710000038146973,4.429999828338623,4.480000019073486,10218400,0,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.694500041007996,4.950499553223581,4.43850052879241,HOLD
2025-11-11 00:00:00-05:00,4.519999980926514,4.730000019073486,4.5,4.630000114440918,10583800,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.681500053405761,4.921611816383646,4.441388290427876,HOLD
2025-11-12 00:00:00-05:00,4.690000057220459,4.829999923706055,4.690000057220459,4.809999942779541,11139300,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.682000041007996,4.923189993749622,4.440810088266369,HOLD
2025-11-13 00:00:00-05:00,4.78000020980835,4.860000133514404,4.659999847412109,4.659999847412109,7486800,0,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.677000021934509,4.915512867704361,4.4384871761646565,HOLD
2025-11-14 00:00:00-05:00,4.570000171661377,4.619999885559082,4.510000228881836,4.53000020980835,9477900,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.66450002193451,4.906463350887228,4.422536692981791,HOLD
2025-11-17 00:00:00-05:00,4.5,4.5,4.230000019073486,4.260000228881836,14494100,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.641000032424927,4.940606631489827,4.341393433360026,HOLD
2025-11-18 00:00:00-05:00,4.199999809265137,4.300000190734863,4.170000076293945,4.269999980926514,7465100,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.615000033378601,4.948498112817381,4.281501953939822,HOLD
2025-11-19 00:00:00-05:00,4.289999961853027,4.349999904632568,4.199999809265137,4.230000019073486,7201500,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.587500023841858,4.952890815360689,4.222109232323026,HOLD
2025-11-20 00:00:00-05:00,4.25,4.309999942779541,4.130000114440918,4.170000076293945,9260300,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.553500032424926,4.941871687161235,4.165128377688617,HOLD
2025-11-21 00:00:00-05:00,4.190000057220459,4.360000133514404,4.179999828338623,4.28000020980835,11168200,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.527000045776367,4.914004612205113,4.139995479347621,HOLD
2025-11-24 00:00:00-05:00,4.289999961853027,4.440000057220459,4.230000019073486,4.400000095367432,10446600,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.504500055313111,4.863766742869024,4.145233367757197,HOLD
2025-11-25 00:00:00-05:00,4.449999809265137,4.590000152587891,4.420000076293945,4.5,9296500,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,4.493500065803528,4.838160003505978,4.148840128101078,HOLD
2025-11-26 00:00:00-05:00,4.480000019073486,4.690000057220459,4.440000057220459,4.619999885559082,6923200,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,4.493500065803528,4.838160003505978,4.148840128101078,HOLD
2025-11-28 00:00:00-05:00,4.630000114440918,4.659999847412109,4.599999904632568,4.619999885559082,3462200,0,5,False,False,False,False,0,0,False,False,,7.090000152587891,4.497000050544739,4.845476339110042,4.148523761979436,HOLD
2025-12-01 00:00:00-05:00,4.570000171661377,4.699999809265137,4.53000020980835,4.579999923706055,7652400,0,6,False,False,False,False,0,0,False,False,,7.090000152587891,4.4955000400543215,4.842181950107902,4.148818130000741,HOLD
2025-12-02 00:00:00-05:00,4.619999885559082,4.630000114440918,4.510000228881836,4.559999942779541,6110200,0,7,False,False,False,False,0,0,False,False,,7.090000152587891,4.49500002861023,4.841258105381878,4.1487419518385815,HOLD
2025-12-03 00:00:00-05:00,4.599999904632568,4.699999809265137,4.550000190734863,4.639999866485596,5726300,0,8,False,False,False,True,0,0,False,False,,7.090000152587891,4.503000020980835,4.8551422081289095,4.15085783383276,HOLD
2025-12-04 00:00:00-05:00,4.599999904632568,4.630000114440918,4.510000228881836,4.53000020980835,8041700,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.499000024795532,4.847826495477376,4.150173554113689,HOLD
2025-12-05 00:00:00-05:00,4.53000020980835,4.570000171661377,4.489999771118164,4.550000190734863,6214000,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.499000024795532,4.847826495477376,4.150173554113689,HOLD
2025-12-08 00:00:00-05:00,4.53000020980835,4.53000020980835,4.320000171661377,4.360000133514404,11247200,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.484000039100647,4.829460705475066,4.138539372726228,HOLD
2025-12-09 00:00:00-05:00,4.320000171661377,4.389999866485596,4.289999961853027,4.309999942779541,6190800,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.4755000352859495,4.829631923925393,4.121368146646506,HOLD
2025-12-10 00:00:00-05:00,4.360000133514404,4.460000038146973,4.360000133514404,4.380000114440918,7751200,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.463000035285949,4.811778228876804,4.114221841695095,HOLD
2025-12-11 00:00:00-05:00,4.360000133514404,4.440000057220459,4.349999904632568,4.420000076293945,6337300,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.44350004196167,4.751858906861569,4.1351411770617705,HOLD
2025-12-12 00:00:00-05:00,4.449999809265137,4.550000190734863,4.300000190734863,4.329999923706055,7637800,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.427000045776367,4.7215897744081285,4.132410317144606,HOLD
2025-12-15 00:00:00-05:00,4.360000133514404,4.389999866485596,4.260000228881836,4.300000190734863,6919100,8,0,False,False,True,False,0,0,False,False,,7.090000152587891,4.415500044822693,4.7111152616428,4.1198848280025855,HOLD
2025-12-16 00:00:00-05:00,4.289999961853027,4.369999885559082,4.28000020980835,4.349999904632568,9727700,9,0,True,False,True,False,0,0,False,False,,4.630000114440918,4.42000002861023,4.708298036526243,4.131702020694217,BUY (Setup Complete)
2025-12-17 00:00:00-05:00,4.349999904632568,4.46999979019165,4.340000152587891,4.369999885559082,10791500,10,0,False,False,False,False,0,0,False,False,,4.630000114440918,4.425000023841858,4.705713315467735,4.144286732215981,HOLD
2025-12-18 00:00:00-05:00,4.440000057220459,4.610000133514404,4.420000076293945,4.539999961853027,13368200,0,1,False,False,False,False,0,0,False,False,,4.630000114440918,4.440500020980835,4.709883237787031,4.1711168041746385,HOLD
2025-12-19 00:00:00-05:00,4.46999979019165,4.590000152587891,4.440000057220459,4.53000020980835,44275200,0,2,False,False,False,False,0,0,False,False,,4.630000114440918,4.458500027656555,4.698260793082205,4.218739262230906,HOLD
2025-12-22 00:00:00-05:00,4.559999942779541,4.639999866485596,4.449999809265137,4.550000190734863,19640500,0,3,False,False,False,False,0,0,False,False,,4.630000114440918,4.472000026702881,4.699535986805707,4.244464066600055,HOLD
2025-12-23 00:00:00-05:00,4.550000190734863,4.599999904632568,4.510000228881836,4.559999942779541,8099400,0,4,False,False,False,False,0,0,False,False,,4.630000114440918,4.480000019073486,4.7081273657685845,4.251872672378388,HOLD
2025-12-24 00:00:00-05:00,4.559999942779541,4.659999847412109,4.559999942779541,4.619999885559082,4780900,0,5,False,False,False,False,0,0,False,False,,4.630000114440918,4.486000013351441,4.72250076431293,4.249499262389951,HOLD
2025-12-26 00:00:00-05:00,4.630000114440918,4.679999828338623,4.599999904632568,4.650000095367432,7998100,0,6,False,False,False,False,0,0,False,False,,4.630000114440918,4.487500023841858,4.727927246770924,4.247072800912792,BUY (Resistance Break)
2025-12-29 00:00:00-05:00,4.610000133514404,4.78000020980835,4.610000133514404,4.78000020980835,11624000,0,7,False,False,False,False,0,0,False,False,,4.630000114440918,4.4955000400543215,4.763551518021923,4.22744856208672,HOLD
2025-12-30 00:00:00-05:00,4.909999847412109,5.199999809265137,4.909999847412109,5.139999866485596,29989000,0,8,False,False,False,False,0,0,False,False,,4.630000114440918,4.5235000371932985,4.916559527703339,4.130440546683258,HOLD
2025-12-31 00:00:00-05:00,5.150000095367432,5.159999847412109,4.960000038146973,4.96999979019165,13266900,0,9,False,True,False,False,0,1,False,False,4.420000076293945,4.630000114440918,4.544000029563904,4.984927202738066,4.103072856389741,SELL (Setup Complete)
2026-01-02 00:00:00-05:00,5.159999847412109,5.46999979019165,5.139999866485596,5.289999961853027,14580100,0,10,False,False,False,False,0,2,False,False,4.420000076293945,4.630000114440918,4.576500034332275,5.1289404748073615,4.024059593857189,HOLD
2026-01-05 00:00:00-05:00,5.289999961853027,5.440000057220459,5.199999809265137,5.420000076293945,13001900,0,11,False,False,False,False,0,3,False,False,4.420000076293945,4.630000114440918,4.621000027656555,5.288970983578069,3.953029071735041,HOLD
2026-01-06 00:00:00-05:00,5.619999885559082,5.690000057220459,5.300000190734863,5.690000057220459,26654200,0,12,False,False,False,False,0,4,False,False,4.420000076293945,4.630000114440918,4.678000020980835,5.497771464336296,3.8582285776253737,HOLD
2026-01-07 00:00:00-05:00,5.769999980926514,5.869999885559082,5.650000095367432,5.71999979019165,19901300,0,13,False,False,False,False,0,5,False,False,4.420000076293945,4.630000114440918,4.746000003814697,5.673280059071819,3.8187199485575762,HOLD
2026-01-08 00:00:00-05:00,5.619999885559082,6.099999904632568,5.559999942779541,6.0,16472300,0,14,False,False,False,False,0,6,False,False,4.420000076293945,4.630000114440918,4.83050000667572,5.88918780984068,3.771812203510761,HOLD
2026-01-09 00:00:00-05:00,6.03000020980835,6.110000133514404,5.590000152587891,5.639999866485596,15104800,0,15,False,False,False,False,1,0,False,False,4.420000076293945,4.630000114440918,4.8934999942779545,5.9886427879551505,3.7983572006007584,HOLD
2026-01-12 00:00:00-05:00,5.480000019073486,5.670000076293945,5.389999866485596,5.590000152587891,9113000,1,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,4.951999998092651,6.065488546219731,3.838511449965571,HOLD
2026-01-13 00:00:00-05:00,5.579999923706055,5.730000019073486,5.460000038146973,5.610000133514404,9535700,2,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.0160000085830685,6.126095272979766,3.905904744186371,HOLD
2026-01-14 00:00:00-05:00,5.599999904632568,5.809999942779541,5.510000228881836,5.800000190734863,10948200,3,0,False,False,False,False,0,7,False,False,4.420000076293945,4.630000114440918,5.091000008583069,6.200099230818585,3.9819007863475524,HOLD
2026-01-15 00:00:00-05:00,5.710000038146973,5.78000020980835,5.610000133514404,5.760000228881836,8576700,0,1,False,False,False,False,0,8,False,False,4.420000076293945,4.630000114440918,5.161500024795532,6.251362908263211,4.071637141327853,HOLD
2026-01-16 00:00:00-05:00,5.739999771118164,5.809999942779541,5.639999866485596,5.78000020980835,9372300,0,2,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.232000041007995,6.288181864503684,4.175818217512306,HOLD
